customer_id,Unnamed: 0,age,income,membership_days,total_amount,transaction_count,average_transaction_value,offer completed,offer received,offer viewed,completion_rate,bogo_completed,discount_completed,channel_web_count,channel_email_count,channel_mobile_count,channel_social_count,gender_F,gender_M,gender_O,cluster
6a56c46485824ba798ded1a0aac96e02,9486,49,70000.0,1589,52.19,11.0,4.744545454545454,3.0,5.0,3.0,0.6,0.0,3.0,5.0,6.0,4.0,3.0,False,True,False,2
aadef7df1ce5421e9b2daaf3c0086f90,9487,26,72000.0,322,272.86,14.0,19.49,5.0,5.0,4.0,1.0,3.0,2.0,9.0,9.0,8.0,6.0,False,True,False,1
9ca1196e54194ca9bf1a4b1327715e9e,9488,39,59000.0,657,153.02,10.0,15.302,3.0,3.0,3.0,1.0,0.0,3.0,6.0,6.0,4.0,0.0,False,True,False,2
bc2480d214f045008a153f513e284279,9489,56,92000.0,248,88.78999999999999,3.0,29.596666666666664,2.0,3.0,3.0,0.6666666666666666,0.0,2.0,5.0,5.0,5.0,5.0,True,False,False,3
94d6d078828f4c719c414ffb5d423eda,9490,54,73000.0,439,133.88,6.0,22.313333333333333,4.0,5.0,2.0,0.8,3.0,1.0,5.0,6.0,5.0,4.0,True,False,False,3
c8a9ac9eb63c43f9a9497c6d67b1a220,9491,40,88000.0,361,28.12,1.0,28.12,0.0,4.0,4.0,0.0,0.0,0.0,3.0,4.0,4.0,1.0,False,False,True,0
978f08557c534f12b34296dfcc0e07ba,9492,79,114000.0,1054,394.28,14.0,28.162857142857145,3.0,4.0,3.0,0.75,2.0,1.0,4.0,6.0,6.0,4.0,False,True,False,2
5d2f087490ac4617a10bf9a9febc75b5,9493,72,109000.0,307,120.57,5.0,24.114,5.0,6.0,4.0,0.8333333333333334,1.0,4.0,7.0,9.0,9.0,6.0,True,False,False,1
5c3b7c7a7f104adea1b558ab2ad6e3ef,9494,70,59000.0,582,270.82,18.0,15.045555555555556,5.0,6.0,6.0,0.8333333333333334,4.0,1.0,9.0,11.0,11.0,6.0,True,False,False,1
9066f87282d546eaa100c21bcd4aa3d4,9495,52,59000.0,292,124.73,12.0,10.394166666666669,2.0,5.0,1.0,0.4,2.0,0.0,3.0,3.0,3.0,0.0,False,True,False,0
0a3fe7f225ef42798190a1654b9a43ac,9496,54,61000.0,188,15.36,7.0,2.1942857142857144,0.0,4.0,4.0,0.0,0.0,0.0,3.0,4.0,4.0,4.0,False,True,False,0
6bbba83ef9204264a0ad9e9a73153886,9498,84,61000.0,457,189.0,13.0,14.538461538461538,4.0,5.0,5.0,0.8,3.0,1.0,6.0,9.0,9.0,7.0,True,False,False,1
9196c2bfb739494f902a13bab46199d2,9499,46,65000.0,389,286.83,17.0,16.87235294117647,6.0,6.0,5.0,1.0,4.0,2.0,11.0,11.0,11.0,8.0,True,False,False,1
3381f8550e8944c89cdadf97a3461823,9500,71,52000.0,482,67.24000000000001,4.0,16.810000000000002,4.0,5.0,5.0,0.8,1.0,3.0,9.0,9.0,9.0,9.0,False,True,False,1
b4fab356e0a94cd3912b53c475573909,9501,49,56000.0,658,147.69,11.0,13.426363636363636,4.0,5.0,5.0,0.8,1.0,3.0,8.0,9.0,7.0,7.0,True,False,False,1
2457e3daf5e74fbbbdfe90f2b2ee8212,9503,64,55000.0,272,21.84,2.0,10.92,0.0,4.0,4.0,0.0,0.0,0.0,2.0,4.0,4.0,3.0,True,False,False,0
8c598297a58842a2a8bc90253d39b5e7,9504,21,59000.0,38,179.16,15.0,11.944,4.0,5.0,5.0,0.8,2.0,2.0,8.0,9.0,9.0,9.0,True,False,False,1
979166cfc1034fb19adbe7b4c8485712,9505,78,82000.0,215,66.39,3.0,22.13,2.0,5.0,5.0,0.4,1.0,1.0,3.0,7.0,7.0,7.0,True,False,False,3
f1c3358fb6894c7eaacd3915f65da066,9506,58,87000.0,871,285.81,13.0,21.98538461538461,4.0,4.0,4.0,1.0,1.0,3.0,8.0,8.0,6.0,4.0,False,True,False,1
54e7916b52204385a432562ababa6cc3,9508,72,58000.0,1710,113.01,9.0,12.556666666666668,2.0,3.0,3.0,0.6666666666666666,2.0,0.0,4.0,5.0,5.0,5.0,False,True,False,2
51440246462b4043a92cf168fc7d50db,9509,42,67000.0,655,224.0,12.0,18.666666666666668,4.0,5.0,5.0,0.8,2.0,2.0,8.0,9.0,7.0,7.0,False,True,False,1
e0fdbcd8ffe04287949d04efeab61be5,9510,38,49000.0,179,135.24,10.0,13.524,3.0,5.0,4.0,0.6,2.0,1.0,7.0,7.0,7.0,4.0,True,False,False,3
d0364573196344df9de76b5a5ddbf6bc,9511,27,70000.0,106,33.39,8.0,4.17375,2.0,4.0,2.0,0.5,0.0,2.0,3.0,4.0,4.0,3.0,True,False,False,3
1aff8e2861e24253adb452503d372850,9512,53,57000.0,293,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,3.0,4.0,3.0,3.0,False,True,False,0
48e8eebb89814e9495460ebe04734cf8,9513,71,81000.0,754,80.98,4.0,20.245,3.0,4.0,3.0,0.75,2.0,1.0,5.0,6.0,5.0,3.0,True,False,False,3
bacc303abb13474eb0794e50916ce582,9514,41,73000.0,169,46.14,3.0,15.38,1.0,5.0,3.0,0.2,1.0,0.0,0.0,4.0,4.0,4.0,False,True,False,0
d03e159b7fbd4da9a87fd265f02720a0,9515,51,63000.0,619,76.92,20.0,3.846,3.0,5.0,4.0,0.6,2.0,1.0,7.0,7.0,7.0,7.0,False,True,False,2
a6493baaa4fa49c39953bd0acc458d74,9516,41,91000.0,256,86.89999999999999,3.0,28.966666666666665,0.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,True,False,False,3
4e6bbe4637574c219d97b8eb0436bec7,9517,53,105000.0,169,63.55,3.0,21.183333333333334,1.0,5.0,3.0,0.2,1.0,0.0,3.0,4.0,4.0,4.0,False,True,False,0
610196ade89b4e45bf7c07f18c403071,9518,80,53000.0,37,36.84,4.0,9.21,4.0,4.0,4.0,1.0,2.0,2.0,8.0,8.0,8.0,8.0,True,False,False,1
d2b4cfebde454279aab4ae5979f19483,9519,46,66000.0,1087,194.07,14.0,13.862142857142857,4.0,4.0,4.0,1.0,2.0,2.0,4.0,8.0,6.0,6.0,False,True,False,2
ae794740ec2c4d2aaa30a6ced332a745,9520,66,43000.0,642,160.47,13.0,12.343846153846156,4.0,5.0,2.0,0.8,1.0,3.0,6.0,6.0,6.0,2.0,False,True,False,2
f1afe0c2b7894a29a4b021fcafcba060,9521,39,73000.0,293,96.71,6.0,16.118333333333336,2.0,3.0,3.0,0.6666666666666666,1.0,1.0,5.0,5.0,4.0,4.0,True,False,False,3
15e53cabc5a2440faa9c4a03de081b49,9522,71,48000.0,266,26.14,8.0,3.2675,0.0,4.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,False,True,False,0
14ccd761d68248979e0fb857ae5e9aa5,9523,92,78000.0,10,87.39,5.0,17.478,3.0,5.0,4.0,0.6,1.0,2.0,7.0,7.0,6.0,4.0,True,False,False,3
83f56199b07249b69029948015cdf146,9525,20,74000.0,213,180.95,10.0,18.095,2.0,3.0,3.0,0.6666666666666666,1.0,1.0,4.0,5.0,5.0,5.0,True,False,False,3
3a298dbf99ef4a23b9b46a1500e56101,9526,58,118000.0,682,149.38,6.0,24.896666666666665,2.0,2.0,2.0,1.0,2.0,0.0,4.0,4.0,4.0,4.0,False,True,False,2
0f876bcb1d2f48b9bb905d31e72ea01c,9527,58,74000.0,329,18.03,9.0,2.0033333333333334,0.0,4.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,False,True,False,0
c19bbec83bac41c8a08751286f2a7e27,9528,24,59000.0,129,30.16,6.0,5.026666666666666,0.0,5.0,5.0,0.0,0.0,0.0,3.0,5.0,5.0,5.0,False,True,False,0
8422ffcfcd22449d9fb004a0dd26aac9,9529,53,70000.0,87,24.1,2.0,12.05,2.0,5.0,5.0,0.4,1.0,1.0,7.0,7.0,7.0,5.0,True,False,False,3
4c91a808ad98436d80e12c92a6d23dd7,9530,65,65000.0,967,113.36,7.0,16.194285714285716,2.0,5.0,5.0,0.4,1.0,1.0,6.0,7.0,7.0,3.0,False,True,False,2
395e0cbee77f4249900b23f277424691,9531,70,85000.0,309,97.94,5.0,19.588,2.0,4.0,3.0,0.5,0.0,2.0,5.0,5.0,5.0,5.0,True,False,False,3
05a009c95e8d477cbed5c1661343bbb9,9532,59,81000.0,86,83.21000000000001,4.0,20.8025,5.0,5.0,3.0,1.0,4.0,1.0,8.0,8.0,8.0,4.0,True,False,False,1
375043f439a44a65b4fec6e5a0a5a63b,9533,35,65000.0,737,13.52,6.0,2.2533333333333334,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,False,True,False,0
ee9227fb8452414c91f06eb25c29d474,9534,78,84000.0,195,71.00999999999999,3.0,23.67,1.0,5.0,2.0,0.2,1.0,0.0,1.0,3.0,3.0,2.0,True,False,False,3
596596b70ca8479fa54cb1a2fa3959fe,9535,70,35000.0,1072,115.0,14.0,8.214285714285714,3.0,4.0,2.0,0.75,0.0,3.0,5.0,5.0,5.0,5.0,True,False,False,3
77ee9531c0934d6f9f1bf7e10f02a5f7,9536,39,57000.0,352,45.25,14.0,3.232142857142857,2.0,5.0,4.0,0.4,2.0,0.0,5.0,6.0,6.0,4.0,False,True,False,2
190fcd45fd074de8b41531fc6ffa6f42,9537,26,33000.0,366,27.4,12.0,2.283333333333333,0.0,3.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,False,True,False,0
ce4772ada41e477695b2cab7425b1be3,9539,57,87000.0,67,39.85,2.0,19.925,1.0,5.0,5.0,0.2,0.0,1.0,5.0,6.0,6.0,4.0,True,False,False,3
be248a405efe444ca315aeea99c47d6a,9540,90,34000.0,239,10.4,5.0,2.08,0.0,6.0,6.0,0.0,0.0,0.0,3.0,6.0,6.0,6.0,False,True,False,2
9ba2de5e616d470ca1aa3a7e4ca18a95,9541,27,41000.0,23,10.1,5.0,2.02,0.0,5.0,4.0,0.0,0.0,0.0,2.0,4.0,4.0,4.0,False,True,False,0
2b45d1b9f77440538af83122e3d14a6c,9542,92,65000.0,866,70.29,23.0,3.0560869565217392,2.0,5.0,5.0,0.4,1.0,1.0,6.0,7.0,7.0,5.0,True,False,False,3
0bfbcb94ca614b198f1786bd29fc9b4b,9543,47,74000.0,339,66.80000000000001,4.0,16.700000000000003,2.0,3.0,3.0,0.6666666666666666,2.0,0.0,1.0,5.0,5.0,5.0,False,True,False,2
924dd5009ef945d6816d0577cdcc0cd5,9544,65,67000.0,419,104.92,6.0,17.486666666666668,3.0,4.0,4.0,0.75,1.0,2.0,7.0,7.0,7.0,2.0,False,True,False,2
7c04f1c0d5764d878c4301062c245ecd,9545,29,45000.0,1083,503.95,19.0,26.52368421052632,3.0,6.0,6.0,0.5,3.0,0.0,6.0,9.0,9.0,9.0,True,False,False,1
77caa79f70754278b0b1fdd68e7796b9,9546,44,69000.0,274,18.78,1.0,18.78,1.0,5.0,5.0,0.2,1.0,0.0,5.0,6.0,6.0,4.0,False,True,False,2
2997992e556b44cf9a69bbf92bf35690,9547,56,111000.0,279,99.45,4.0,24.8625,2.0,6.0,3.0,0.3333333333333333,1.0,1.0,2.0,5.0,5.0,5.0,False,True,False,2
237e788a772b49eeaf825faa1ad6838b,9548,58,41000.0,284,5.78,5.0,1.156,0.0,5.0,5.0,0.0,0.0,0.0,3.0,5.0,5.0,5.0,False,True,False,0
47d694f8d8ad41b69fc1b6dd2fe2a5ce,9549,58,46000.0,321,120.93,11.0,10.993636363636364,4.0,5.0,5.0,0.8,3.0,1.0,7.0,9.0,9.0,4.0,False,True,False,1
1ab040cd863d4f5284899e8e3a29fea9,9550,41,55000.0,171,176.56,14.0,12.611428571428572,4.0,4.0,4.0,1.0,0.0,4.0,8.0,8.0,6.0,4.0,False,True,False,2
0c8e04f373a04738969178acc25b3238,9553,71,43000.0,147,12.97,3.0,4.323333333333333,0.0,3.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,False,True,False,0
6960918e3a944a9687ed10c529f5e7eb,9554,69,61000.0,1021,210.47,13.0,16.19,2.0,3.0,3.0,0.6666666666666666,1.0,1.0,4.0,5.0,3.0,1.0,True,False,False,3
7dc97406d2ff4ae4a9fc049d988e9c15,9555,59,80000.0,909,149.36,7.0,21.33714285714285,4.0,4.0,3.0,1.0,3.0,1.0,7.0,7.0,7.0,6.0,True,False,False,1
3ec0c229ed4f423aa2b5fbf55593a8e2,9556,76,103000.0,271,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,2.0,4.0,4.0,3.0,True,False,False,0
51cc938740184e4a8eaf3423dc4fb662,9557,48,52000.0,76,21.15,8.0,2.64375,0.0,4.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,False,True,False,0
7774e6b6c61f4691bbe22622ebfe2679,9558,54,93000.0,301,80.08,3.0,26.69333333333333,2.0,4.0,1.0,0.5,2.0,0.0,3.0,3.0,3.0,2.0,True,False,False,3
9e7dc72c57bd4116afe26ff053425b2c,9561,41,72000.0,184,33.66,9.0,3.74,2.0,6.0,3.0,0.3333333333333333,0.0,2.0,5.0,5.0,5.0,5.0,False,True,False,2
744da648d82d4ba0be8126168402496d,9562,54,45000.0,363,28.78,7.0,4.111428571428571,0.0,4.0,3.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,False,True,False,0
704bff5432104453be90144d46323275,9563,50,84000.0,1406,116.38,6.0,19.396666666666665,3.0,4.0,4.0,0.75,2.0,1.0,3.0,7.0,7.0,6.0,False,True,False,2
b7bbde316be54f6f9100f8ec7d7e3dbc,9564,65,43000.0,921,484.62,14.0,34.61571428571428,2.0,5.0,3.0,0.4,1.0,1.0,3.0,5.0,5.0,4.0,True,False,False,3
e68a086b7a6a4dc3b900ee06c6a38fe6,9565,64,95000.0,765,372.36,15.0,24.824,3.0,4.0,4.0,0.75,1.0,2.0,6.0,7.0,5.0,1.0,True,False,False,3
b2aaf8311ae9422981ded134c2bbbc34,9566,52,67000.0,1478,76.59,6.0,12.765,4.0,5.0,4.0,0.8,3.0,1.0,5.0,8.0,8.0,8.0,False,True,False,1
df6455c3563f467bb74f1c17e84cc83d,9567,47,51000.0,564,111.61,11.0,10.146363636363636,3.0,5.0,5.0,0.6,1.0,2.0,7.0,8.0,8.0,7.0,False,True,False,2
96773545b9b6444a8101a49de8d476e5,9568,62,65000.0,182,34.15,2.0,17.075,1.0,4.0,4.0,0.25,1.0,0.0,3.0,5.0,5.0,5.0,False,True,False,0
5625e7a083cc42079b2cd60831d81e94,9569,63,83000.0,891,107.34,5.0,21.468,2.0,5.0,4.0,0.4,1.0,1.0,6.0,6.0,6.0,6.0,True,False,False,3
274d1c34654b44e18c63042367453f60,9570,48,42000.0,898,163.98,13.0,12.613846153846152,3.0,4.0,3.0,0.75,1.0,2.0,6.0,6.0,6.0,0.0,True,False,False,3
c1e530e252504ec99e7c4ff9efeb4df1,9571,63,115000.0,453,170.53,7.0,24.36142857142857,3.0,3.0,3.0,1.0,2.0,1.0,6.0,6.0,6.0,6.0,True,False,False,3
eeb598ca6cc14ea483e1efb0ae419dd8,9573,48,38000.0,845,134.82,15.0,8.988,4.0,4.0,2.0,1.0,2.0,2.0,6.0,6.0,5.0,4.0,True,False,False,3
8f9fea78ec2e4ee1aaa3c4e692f3a083,9574,69,66000.0,277,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,3.0,4.0,4.0,3.0,True,False,False,0
39d43317563d4e11b71d5e514f08860e,9579,42,68000.0,228,112.01,6.0,18.668333333333333,1.0,4.0,4.0,0.25,1.0,0.0,1.0,5.0,5.0,4.0,False,True,False,0
7685603a1b034f12b5b682f483c316d6,9580,25,35000.0,249,33.29,13.0,2.560769230769231,2.0,4.0,4.0,0.5,0.0,2.0,5.0,6.0,6.0,6.0,False,True,False,2
6ba58d2b211847d999213ea0b56b7f6a,9581,68,95000.0,38,25.07,1.0,25.07,0.0,5.0,5.0,0.0,0.0,0.0,4.0,5.0,4.0,2.0,True,False,False,3
eac8836953ef4c78bcca69583c21fb87,9583,65,60000.0,85,621.52,12.0,51.79333333333333,3.0,5.0,4.0,0.6,1.0,2.0,7.0,7.0,7.0,6.0,False,True,False,1
cd1c1a96627846e28dc05b1121029f5a,9584,45,36000.0,147,10.1,4.0,2.525,0.0,4.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,False,True,False,0
9db461d6bafe42cfbe9cab24154530a7,9585,82,74000.0,16,73.14,3.0,24.38,2.0,4.0,3.0,0.5,1.0,1.0,3.0,5.0,4.0,4.0,True,False,False,3
824359f40dec4e3e93835b62d466efbb,9587,85,60000.0,761,70.05,19.0,3.6868421052631577,4.0,6.0,4.0,0.6666666666666666,1.0,3.0,8.0,8.0,8.0,5.0,False,True,False,1
8f3fad8b7e00406bb946952b213105be,9589,83,70000.0,203,13.4,2.0,6.7,0.0,6.0,4.0,0.0,0.0,0.0,3.0,4.0,4.0,3.0,False,True,False,0
fd7ac6a24ecd4f9c87e1a0423e2d975d,9590,76,38000.0,158,25.52,9.0,2.835555555555556,1.0,4.0,4.0,0.25,0.0,1.0,3.0,5.0,5.0,5.0,True,False,False,3
ea5f5cd2fa5242fdae1cfa08626579a9,9591,52,33000.0,549,124.38,13.0,9.567692307692308,2.0,6.0,5.0,0.3333333333333333,0.0,2.0,4.0,7.0,6.0,5.0,True,False,False,3
e4ccfd59ceb94a75a5eee46d968eeb72,9592,67,52000.0,187,37.27,2.0,18.635,0.0,5.0,4.0,0.0,0.0,0.0,3.0,4.0,4.0,3.0,False,True,False,0
d95c38564046425b85ba31737bae897d,9593,51,74000.0,143,17.74,5.0,3.548,0.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,False,True,False,0
bfe8855ff5f34cf6a8e7ce556b0e7e73,9594,69,56000.0,967,104.82,7.0,14.974285714285712,3.0,4.0,4.0,0.75,1.0,2.0,4.0,7.0,7.0,7.0,True,False,False,3
28be7b9a77ee43569a5f7773127fc47b,9595,50,51000.0,7,23.78,9.0,2.6422222222222222,0.0,3.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,False,True,False,0
b0f0522ce7b3432aaa2abf9c508465f4,9596,42,46000.0,173,20.94,7.0,2.9914285714285715,1.0,5.0,3.0,0.2,1.0,0.0,2.0,4.0,4.0,2.0,True,False,False,0
d4db8719ee8f42dda253ee9ddd3e9cab,9597,60,97000.0,233,88.15,4.0,22.0375,3.0,5.0,4.0,0.6,0.0,3.0,7.0,7.0,7.0,5.0,False,True,False,2
af3fb8f091f44fd58d0d1f31a6d74f98,9598,61,64000.0,1001,51.43,15.0,3.4286666666666665,1.0,4.0,2.0,0.25,0.0,1.0,2.0,3.0,3.0,3.0,False,True,False,0
eb840b33e9444cb39fdb065552843660,9600,75,57000.0,201,178.28,12.0,14.856666666666667,4.0,5.0,4.0,0.8,1.0,3.0,8.0,8.0,8.0,7.0,True,False,False,1
8473f9b56d92467c98e27741cb144838,9601,31,71000.0,112,17.93,5.0,3.586,0.0,6.0,5.0,0.0,0.0,0.0,3.0,5.0,5.0,5.0,True,False,False,0
8ef02a08de334e00aed132b660069a6e,9602,26,42000.0,5,6.87,5.0,1.374,0.0,4.0,3.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,False,True,False,0
197d46b7352e44868664494da872267d,9603,50,63000.0,245,29.66,11.0,2.6963636363636363,0.0,5.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,True,False,False,0
6d6463d70635442d80d99dcca6a47133,9604,53,53000.0,479,93.91,8.0,11.73875,0.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,False,True,False,0
e5321ed1b91147fa9b9726216bc132ce,9605,62,77000.0,786,41.96,2.0,20.98,1.0,3.0,2.0,0.3333333333333333,0.0,1.0,1.0,3.0,3.0,2.0,True,False,False,3
37f7b59a483e4201bf5fc0d99978622f,9606,59,55000.0,1062,151.3,11.0,13.754545454545456,2.0,2.0,2.0,1.0,0.0,2.0,4.0,4.0,4.0,4.0,True,False,False,3
ddb2ffbeab064891be8cd73cff081b5d,9607,31,53000.0,55,20.380000000000003,5.0,4.0760000000000005,0.0,4.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,False,True,False,0
acde96bfd1604c58a3f539029f98f122,9608,45,52000.0,82,30.3,11.0,2.7545454545454544,2.0,5.0,5.0,0.4,0.0,2.0,5.0,7.0,7.0,7.0,False,True,False,2
9643b1f0557945f2940b96743fd128e4,9609,86,70000.0,263,176.04999999999998,10.0,17.604999999999997,4.0,5.0,4.0,0.8,2.0,2.0,7.0,8.0,7.0,7.0,True,False,False,1
3ec9fd96e0024dd396c0f0492db033b2,9610,29,53000.0,36,21.26,5.0,4.252,0.0,5.0,3.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,True,False,False,0
0dc5a10c6c654387b7e1298724a464e1,9611,43,43000.0,347,22.51,7.0,3.2157142857142853,0.0,4.0,3.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,False,True,False,0
f9ac59e4aac74b66b322ff9e9eaf9aba,9612,69,51000.0,664,162.69,14.0,11.620714285714286,4.0,5.0,4.0,0.8,4.0,0.0,6.0,8.0,8.0,4.0,False,True,False,1
ce8792a594d94b0d8636afb5ea1099fb,9613,52,41000.0,344,89.15,10.0,8.915000000000001,2.0,5.0,5.0,0.4,1.0,1.0,7.0,7.0,7.0,6.0,False,True,False,2
5ccc9ec750834277812d9a81d44debb7,9614,52,51000.0,788,244.53,20.0,12.2265,3.0,5.0,5.0,0.6,0.0,3.0,6.0,8.0,8.0,8.0,True,False,False,1
85f1eddf0c854c5abc0b92fbd7fc9dc2,9615,56,41000.0,19,3.45,3.0,1.15,0.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,True,False,0
941494c5f20a482bbfe46fcb54543d66,9616,56,33000.0,12,13.34,5.0,2.668,0.0,4.0,3.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,False,True,False,0
a1895cf557204035971a47a40fa3546f,9617,68,119000.0,418,103.51,4.0,25.8775,1.0,3.0,2.0,0.3333333333333333,1.0,0.0,3.0,3.0,3.0,3.0,False,True,False,0
158bda11c34644708c175d7bb5f5c20e,9618,69,46000.0,489,120.21,13.0,9.246923076923078,1.0,2.0,2.0,0.5,1.0,0.0,3.0,3.0,3.0,3.0,False,True,False,0
553f27ac698849a9995b114817e85818,9619,61,94000.0,44,92.02,3.0,30.67333333333333,2.0,5.0,5.0,0.4,1.0,1.0,7.0,7.0,7.0,6.0,False,True,False,2
3c6a74ea7f044bfb99291be2a38e4607,9620,71,63000.0,165,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,6.0,6.0,5.0,3.0,True,False,False,3
aa8159bbe9134ccfb6d7807714c8ea19,9621,78,52000.0,129,47.07,5.0,9.414,1.0,4.0,4.0,0.25,0.0,1.0,3.0,5.0,5.0,2.0,False,True,False,0
b1dbb320a2484f40824363fd4be52e1f,9622,22,72000.0,252,26.74,6.0,4.456666666666667,2.0,4.0,3.0,0.5,1.0,1.0,5.0,5.0,5.0,5.0,True,False,False,3
7fb6bf3c081b41ceb3609d53c87110d7,9624,65,33000.0,1014,24.96,15.0,1.664,0.0,6.0,4.0,0.0,0.0,0.0,2.0,4.0,4.0,3.0,False,True,False,0
cc80480892f04ee0acabe628560965db,9626,60,80000.0,730,196.22,9.0,21.802222222222223,5.0,5.0,3.0,1.0,2.0,3.0,8.0,8.0,5.0,4.0,True,False,False,1
3095383d82d44cd1bbbdc09170c5b8ac,9627,59,71000.0,196,75.31,4.0,18.8275,3.0,6.0,3.0,0.5,2.0,1.0,6.0,6.0,6.0,5.0,False,True,False,2
3920a1ca88314ed499376cd42514e6ab,9628,55,109000.0,734,142.82999999999998,6.0,23.805,4.0,4.0,2.0,1.0,1.0,3.0,6.0,6.0,5.0,4.0,True,False,False,3
a5e5775db2d543128d8057c39ac59396,9629,64,67000.0,250,10.18,4.0,2.545,1.0,5.0,2.0,0.2,0.0,1.0,3.0,3.0,3.0,3.0,False,True,False,0
3eff72c196ce4c02bd4e8bf216f76e8e,9630,63,53000.0,312,137.75,9.0,15.305555555555555,4.0,5.0,5.0,0.8,3.0,1.0,7.0,9.0,7.0,7.0,False,True,False,1
eb8c6c64e7ca49168f5ba2c13cffccd8,9631,46,72000.0,680,48.89,14.0,3.492142857142857,3.0,4.0,3.0,0.75,0.0,3.0,5.0,6.0,5.0,5.0,False,True,False,2
346ca0b690b44443a4fc2bd747964066,9632,52,85000.0,839,139.92,6.0,23.32,3.0,4.0,2.0,0.75,1.0,2.0,5.0,5.0,5.0,4.0,True,False,False,3
b694ab6e982a4734be5bb6e0e7ec6e25,9633,59,70000.0,417,16.07,1.0,16.07,1.0,4.0,2.0,0.25,1.0,0.0,3.0,3.0,3.0,0.0,False,True,False,0
3a5f7dc3827a479d90069e3cae0d4d54,9634,50,87000.0,1352,122.49,5.0,24.498,2.0,3.0,3.0,0.6666666666666666,2.0,0.0,3.0,5.0,5.0,4.0,True,False,False,3
0217c4393fd54e74a523b63c0fcc3da5,9635,70,64000.0,858,230.21,13.0,17.70846153846154,4.0,4.0,3.0,1.0,3.0,1.0,5.0,7.0,7.0,6.0,False,True,False,1
03887756866f4ea9b74b7e1b83ffac44,9636,61,61000.0,303,251.77,17.0,14.81,4.0,5.0,5.0,0.8,3.0,1.0,7.0,9.0,9.0,7.0,True,False,False,1
e648d51c487040748182aad1201ce7a3,9637,55,82000.0,98,70.48,3.0,23.493333333333336,1.0,4.0,4.0,0.25,0.0,1.0,3.0,5.0,5.0,5.0,True,False,False,3
8c49d9e01b4449f5bff7120b7adddd21,9638,75,78000.0,232,83.72,4.0,20.93,3.0,5.0,5.0,0.6,1.0,2.0,8.0,8.0,6.0,4.0,True,False,False,3
2eede32dd09743bdb5e6143dd8db7b10,9641,50,62000.0,485,149.92,10.0,14.992,1.0,3.0,3.0,0.3333333333333333,0.0,1.0,2.0,4.0,4.0,2.0,True,False,False,3
01784d3e205548a594ba3fcdbdaaf17d,9642,20,43000.0,936,151.83,13.0,11.67923076923077,3.0,4.0,3.0,0.75,2.0,1.0,4.0,6.0,5.0,4.0,False,True,False,2
a67060333adb4e4aa700c015850e2002,9643,62,94000.0,723,57.35,2.0,28.675,2.0,4.0,4.0,0.5,0.0,2.0,6.0,6.0,3.0,0.0,False,True,False,2
040704e99ab84cd08977858fab9b9276,9644,65,88000.0,221,144.32,7.0,20.617142857142856,5.0,5.0,5.0,1.0,4.0,1.0,10.0,10.0,10.0,10.0,False,True,False,1
356470bccf484ce5a626f5122852087e,9645,51,80000.0,257,180.52,9.0,20.05777777777778,3.0,5.0,5.0,0.6,0.0,3.0,7.0,8.0,6.0,5.0,False,True,False,2
f0c8862f53e9488fabaa3d1b44352b18,9646,67,76000.0,227,116.57,5.0,23.314,2.0,3.0,3.0,0.6666666666666666,1.0,1.0,3.0,5.0,5.0,5.0,True,False,False,3
6613c82a3acd4cbca267d7b056b35780,9648,67,38000.0,734,11.25,5.0,2.25,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,0
19b675ce8cea454d8b849fbff3c0ff75,9649,27,73000.0,251,308.89,16.0,19.305625,4.0,5.0,4.0,0.8,3.0,1.0,1.0,8.0,8.0,8.0,True,False,False,1
b292985f7c7d4175b725530abc07e624,9650,61,77000.0,943,108.87,5.0,21.774,1.0,2.0,1.0,0.5,0.0,1.0,1.0,2.0,1.0,1.0,True,False,False,3
